"","date","rh","temperature"
"2089",2019-09-05 09:16:42,74.9,26.3
"2090",2019-09-05 09:16:44,74.9,26.3
"2091",2019-09-05 09:16:47,74.9,26.3
"2092",2019-09-05 09:16:49,74.9,26.3
"2093",2019-09-05 09:16:52,74.9,26.3
"2094",2019-09-05 09:16:54,74.9,26.3
"2095",2019-09-05 09:16:57,74.9,26.3
"2096",2019-09-05 09:16:59,75,26.3
"2097",2019-09-05 09:17:02,75,26.3
"2098",2019-09-05 09:17:04,75,26.3
"2099",2019-09-05 09:17:07,75,26.3
"2100",2019-09-05 09:17:12,75,26.3
"2101",2019-09-05 09:17:15,75,26.3
"2102",2019-09-05 09:17:17,75,26.3
"2103",2019-09-05 09:17:57,NA,NA
"2104",2019-09-05 09:18:37,NA,NA
"2105",2019-09-05 09:19:17,NA,NA
"2106",2019-09-05 09:19:43,75.7,26.3
"2107",2019-09-05 09:19:45,75.7,26.3
"2108",2019-09-05 09:19:48,75.7,26.3
"2109",2019-09-05 09:19:50,75.7,26.3
"2110",2019-09-05 09:19:53,75.7,26.3
"2111",2019-09-05 09:19:55,75.8,26.3
"2112",2019-09-05 09:19:58,75.8,26.3
"2113",2019-09-05 09:20:00,75.8,26.3
"2114",2019-09-05 09:20:03,75.8,26.3
"2115",2019-09-05 09:20:05,75.8,26.3
"2116",2019-09-05 09:20:08,75.8,26.3
"2117",2019-09-05 09:20:10,75.8,26.3
"2118",2019-09-05 09:20:13,75.8,26.3
"2119",2019-09-05 09:20:16,75.9,26.4
"2120",2019-09-05 09:20:18,75.8,26.3
"2121",2019-09-05 09:20:21,75.8,26.3
"2122",2019-09-05 09:20:23,75.8,26.3
"2123",2019-09-05 09:20:26,75.9,26.3
"2124",2019-09-05 09:20:28,75.9,26.3
"2125",2019-09-05 09:20:31,75.9,26.3
"2126",2019-09-05 09:20:33,75.9,26.3
"2127",2019-09-05 09:20:36,76,26.4
"2128",2019-09-05 09:20:38,75.9,26.3
"2129",2019-09-05 09:20:41,75.9,26.3
"2130",2019-09-05 09:20:43,76,26.3
"2131",2019-09-05 09:20:46,76,26.3
"2132",2019-09-05 09:20:48,76,26.3
"2133",2019-09-05 09:20:51,76,26.3
"2134",2019-09-05 09:20:53,76.1,26.4
"2135",2019-09-05 09:20:56,76,26.3
"2136",2019-09-05 09:20:59,76,26.3
"2137",2019-09-05 09:21:01,76.1,26.4
"2138",2019-09-05 09:21:04,76,26.3
"2139",2019-09-05 09:21:09,76,26.3
"2140",2019-09-05 09:21:14,76.1,26.3
"2141",2019-09-05 09:21:16,76.1,26.3
"2142",2019-09-05 09:21:19,76.1,26.3
"2143",2019-09-05 09:21:21,76.1,26.3
"2144",2019-09-05 09:21:24,76.1,26.3
"2145",2019-09-05 09:21:26,76.1,26.3
"2146",2019-09-05 09:21:29,76.2,26.4
"2147",2019-09-05 09:21:31,76.1,26.3
"2148",2019-09-05 09:21:34,76.1,26.3
"2149",2019-09-05 09:21:36,76.1,26.3
"2150",2019-09-05 09:21:39,76.2,26.4
"2151",2019-09-05 09:21:42,76.2,26.4
"2152",2019-09-05 09:21:44,76.1,26.3
"2153",2019-09-05 09:21:47,76,26.3
"2154",2019-09-05 09:21:57,76.1,26.4
"2155",2019-09-05 09:21:59,76.1,26.3
"2156",2019-09-05 09:22:02,76.1,26.3
"2157",2019-09-05 09:22:04,76.1,26.4
"2158",2019-09-05 09:22:07,76.1,26.4
"2159",2019-09-05 09:22:09,76.1,26.4
"2160",2019-09-05 09:22:12,76,26.4
"2161",2019-09-05 09:22:14,76,26.4
"2162",2019-09-05 09:22:17,76,26.4
"2163",2019-09-05 09:22:19,76,26.4
"2164",2019-09-05 09:22:59,NA,NA
"2165",2019-09-05 09:23:34,75.6,26.4
"2166",2019-09-05 09:23:37,75.5,26.4
"2167",2019-09-05 09:23:39,75.5,26.4
"2168",2019-09-05 09:23:42,75.5,26.4
"2169",2019-09-05 09:23:44,75.5,26.4
"2170",2019-09-05 09:23:47,75.5,26.4
"2171",2019-09-05 09:23:49,75.4,26.4
"2172",2019-09-05 09:23:52,75.4,26.4
"2173",2019-09-05 09:23:54,75.4,26.4
"2174",2019-09-05 09:23:57,75.4,26.4
"2175",2019-09-05 09:23:59,75.4,26.4
"2176",2019-09-05 09:24:02,75.4,26.4
"2177",2019-09-05 09:24:04,75.4,26.4
"2178",2019-09-05 09:24:07,75.4,26.4
"2179",2019-09-05 09:24:10,75.5,26.4
"2180",2019-09-05 09:24:12,75.3,26.4
"2181",2019-09-05 09:24:15,75.5,26.4
"2182",2019-09-05 09:24:17,75.5,26.4
"2183",2019-09-05 09:24:20,75.4,26.3
"2184",2019-09-05 09:24:22,75.5,26.4
"2185",2019-09-05 09:24:25,75.5,26.4
"2186",2019-09-05 09:24:27,75.6,26.4
"2187",2019-09-05 09:24:30,75.5,26.4
"2188",2019-09-05 09:24:32,75.6,26.4
"2189",2019-09-05 09:24:35,75.6,26.4
"2190",2019-09-05 09:24:37,75.6,26.4
"2191",2019-09-05 09:24:40,75.6,26.4
"2192",2019-09-05 09:24:42,75.6,26.4
"2193",2019-09-05 09:24:45,75.6,26.4
"2194",2019-09-05 09:24:47,75.6,26.4
"2195",2019-09-05 09:24:50,75.6,26.4
"2196",2019-09-05 09:24:53,75.6,26.4
"2197",2019-09-05 09:24:55,75.6,26.4
"2198",2019-09-05 09:24:58,75.6,26.4
"2199",2019-09-05 09:25:00,75.6,26.4
"2200",2019-09-05 09:25:03,75.6,26.4
"2201",2019-09-05 09:25:05,75.6,26.3
"2202",2019-09-05 09:25:08,75.7,26.4
"2203",2019-09-05 09:25:10,75.7,26.4
"2204",2019-09-05 09:25:13,75.6,26.4
"2205",2019-09-05 09:25:15,75.7,26.4
"2206",2019-09-05 09:25:18,75.7,26.4
"2207",2019-09-05 09:25:20,75.7,26.4
"2208",2019-09-05 09:25:23,75.7,26.4
"2209",2019-09-05 09:25:25,75.7,26.4
"2210",2019-09-05 09:25:28,75.7,26.4
"2211",2019-09-05 09:25:30,75.7,26.4
"2212",2019-09-05 09:25:33,75.7,26.4
"2213",2019-09-05 09:25:36,75.7,26.4
"2214",2019-09-05 09:25:38,75.7,26.4
"2215",2019-09-05 09:25:41,75.7,26.4
"2216",2019-09-05 09:25:43,75.7,26.4
"2217",2019-09-05 09:25:46,75.8,26.4
"2218",2019-09-05 09:25:48,75.8,26.4
"2219",2019-09-05 09:25:51,75.8,26.4
"2220",2019-09-05 09:25:53,75.8,26.4
"2221",2019-09-05 09:25:56,75.8,26.4
"2222",2019-09-05 09:25:58,75.8,26.4
"2223",2019-09-05 09:26:01,75.8,26.4
"2224",2019-09-05 09:26:03,75.8,26.4
"2225",2019-09-05 09:26:06,75.8,26.4
"2226",2019-09-05 09:26:08,75.8,26.4
"2227",2019-09-05 09:26:11,75.8,26.4
"2228",2019-09-05 09:26:13,75.9,26.4
"2229",2019-09-05 09:26:16,75.9,26.4
"2230",2019-09-05 09:26:19,75.9,26.4
"2231",2019-09-05 09:26:21,75.9,26.4
"2232",2019-09-05 09:26:24,75.9,26.4
"2233",2019-09-05 09:26:26,76,26.4
"2234",2019-09-05 09:26:29,76,26.4
"2235",2019-09-05 09:26:31,76,26.4
"2236",2019-09-05 09:26:34,76,26.4
"2237",2019-09-05 09:26:36,76,26.4
"2238",2019-09-05 09:26:39,76,26.4
"2239",2019-09-05 09:26:41,76,26.4
"2240",2019-09-05 09:26:44,76,26.4
"2241",2019-09-05 09:26:46,76,26.4
"2242",2019-09-05 09:26:49,76,26.4
"2243",2019-09-05 09:26:51,76,26.4
"2244",2019-09-05 09:26:54,76,26.4
"2245",2019-09-05 09:26:56,76,26.4
"2246",2019-09-05 09:26:59,76,26.4
"2247",2019-09-05 09:27:02,76,26.4
"2248",2019-09-05 09:27:04,76,26.4
"2249",2019-09-05 09:27:07,76,26.4
"2250",2019-09-05 09:27:12,76,26.4
"2251",2019-09-05 09:27:14,76,26.4
"2252",2019-09-05 09:27:17,76,26.4
"2253",2019-09-05 09:27:22,76,26.4
"2254",2019-09-05 09:27:24,76,26.4
"2255",2019-09-05 09:27:27,76,26.4
"2256",2019-09-05 09:27:29,76,26.4
"2257",2019-09-05 09:27:32,76.1,26.5
"2258",2019-09-05 09:27:34,76.1,26.4
"2259",2019-09-05 09:27:37,76,26.4
"2260",2019-09-05 09:27:39,76.1,26.4
"2261",2019-09-05 09:27:42,76,26.4
"2262",2019-09-05 09:27:45,76.1,26.5
"2263",2019-09-05 09:27:47,76.1,26.4
"2264",2019-09-05 09:27:50,76.1,26.4
"2265",2019-09-05 09:27:52,76.2,26.5
"2266",2019-09-05 09:27:55,76.2,26.5
"2267",2019-09-05 09:27:57,76.2,26.5
"2268",2019-09-05 09:28:00,76.2,26.4
"2269",2019-09-05 09:28:02,76.1,26.4
"2270",2019-09-05 09:28:05,76.3,26.5
"2271",2019-09-05 09:28:07,76.3,26.5
"2272",2019-09-05 09:28:10,76.2,26.4
"2273",2019-09-05 09:28:12,76.3,26.5
"2274",2019-09-05 09:28:15,76.3,26.4
"2275",2019-09-05 09:28:17,76.4,26.5
"2276",2019-09-05 09:28:20,76.3,26.4
"2277",2019-09-05 09:28:22,76.3,26.4
"2278",2019-09-05 09:28:25,76.4,26.4
"2279",2019-09-05 09:28:28,76.5,26.5
"2280",2019-09-05 09:28:30,76.5,26.5
"2281",2019-09-05 09:28:33,76.5,26.5
"2282",2019-09-05 09:28:35,76.5,26.5
"2283",2019-09-05 09:28:38,76.5,26.5
"2284",2019-09-05 09:28:40,76.4,26.4
"2285",2019-09-05 09:28:43,76.5,26.5
"2286",2019-09-05 09:28:45,76.4,26.4
"2287",2019-09-05 09:28:48,76.5,26.5
"2288",2019-09-05 09:28:50,76.5,26.5
"2289",2019-09-05 09:28:53,76.5,26.5
"2290",2019-09-05 09:28:55,76.5,26.5
"2291",2019-09-05 09:28:58,76.4,26.4
"2292",2019-09-05 09:29:00,76.3,26.4
"2293",2019-09-05 09:29:03,76.4,26.5
"2294",2019-09-05 09:29:05,76.3,26.5
"2295",2019-09-05 09:29:08,76.2,26.5
"2296",2019-09-05 09:29:10,76.3,26.5
"2297",2019-09-05 09:29:13,76.3,26.5
"2298",2019-09-05 09:29:16,76.2,26.5
"2299",2019-09-05 09:29:18,76.2,26.5
"2300",2019-09-05 09:29:21,76.2,26.5
"2301",2019-09-05 09:29:23,76.2,26.5
"2302",2019-09-05 09:29:26,76.2,26.5
"2303",2019-09-05 09:29:28,76.2,26.5
"2304",2019-09-05 09:29:31,76.2,26.5
"2305",2019-09-05 09:29:33,76.1,26.5
"2306",2019-09-05 09:29:36,76.1,26.5
"2307",2019-09-05 09:29:38,76.1,26.5
"2308",2019-09-05 09:29:41,76.1,26.5
"2309",2019-09-05 09:29:43,76.1,26.5
"2310",2019-09-05 09:29:46,76.1,26.5
"2311",2019-09-05 09:29:48,76.1,26.5
"2312",2019-09-05 09:29:51,76.1,26.5
"2313",2019-09-05 09:29:53,76.1,26.5
"2314",2019-09-05 09:29:56,76,26.5
"2315",2019-09-05 09:29:59,76,26.5
"2316",2019-09-05 09:30:39,NA,NA
"2317",2019-09-05 09:31:01,75.8,26.5
"2318",2019-09-05 09:31:41,NA,NA
"2319",2019-09-05 09:32:01,75.7,26.5
"2320",2019-09-05 09:32:03,75.7,26.5
"2321",2019-09-05 09:32:06,75.8,26.5
"2322",2019-09-05 09:32:08,75.8,26.5
"2323",2019-09-05 09:32:11,75.8,26.5
"2324",2019-09-05 09:32:13,75.8,26.5
"2325",2019-09-05 09:32:16,75.8,26.5
"2326",2019-09-05 09:32:18,75.9,26.5
"2327",2019-09-05 09:32:21,75.9,26.5
"2328",2019-09-05 09:32:23,75.9,26.5
"2329",2019-09-05 09:32:26,75.9,26.5
"2330",2019-09-05 09:32:29,76,26.5
"2331",2019-09-05 09:32:31,75.9,26.5
"2332",2019-09-05 09:32:34,76,26.5
"2333",2019-09-05 09:32:36,76,26.5
"2334",2019-09-05 09:32:41,76,26.5
"2335",2019-09-05 09:32:44,76,26.5
"2336",2019-09-05 09:32:46,76,26.5
"2337",2019-09-05 09:32:49,76.1,26.5
"2338",2019-09-05 09:32:51,76.1,26.5
"2339",2019-09-05 09:32:54,76.1,26.5
"2340",2019-09-05 09:32:56,76.1,26.5
"2341",2019-09-05 09:32:59,76.1,26.5
"2342",2019-09-05 09:33:01,76.1,26.5
"2343",2019-09-05 09:33:04,76.2,26.5
"2344",2019-09-05 09:33:09,76.2,26.5
"2345",2019-09-05 09:33:12,76.3,26.5
"2346",2019-09-05 09:33:14,76.3,26.5
"2347",2019-09-05 09:33:17,76.3,26.5
"2348",2019-09-05 09:33:19,76.3,26.5
"2349",2019-09-05 09:33:22,76.3,26.5
"2350",2019-09-05 09:33:24,76.3,26.5
"2351",2019-09-05 09:33:27,76.4,26.5
"2352",2019-09-05 09:33:29,76.4,26.5
"2353",2019-09-05 09:33:32,76.4,26.5
"2354",2019-09-05 09:33:34,76.4,26.5
"2355",2019-09-05 09:33:37,76.5,26.5
"2356",2019-09-05 09:33:39,76.5,26.5
"2357",2019-09-05 09:33:42,76.5,26.5
"2358",2019-09-05 09:33:44,76.5,26.5
"2359",2019-09-05 09:33:47,76.5,26.5
"2360",2019-09-05 09:33:49,76.5,26.5
"2361",2019-09-05 09:33:52,76.4,26.5
"2362",2019-09-05 09:33:55,76.4,26.5
"2363",2019-09-05 09:33:57,76.4,26.5
"2364",2019-09-05 09:34:00,76.4,26.5
"2365",2019-09-05 09:34:05,76.4,26.5
"2366",2019-09-05 09:34:07,76.4,26.5
"2367",2019-09-05 09:34:10,76.4,26.5
"2368",2019-09-05 09:34:12,76.3,26.5
"2369",2019-09-05 09:34:15,76.3,26.5
"2370",2019-09-05 09:34:17,76.3,26.5
"2371",2019-09-05 09:34:20,76.3,26.5
"2372",2019-09-05 09:34:22,76.3,26.5
"2373",2019-09-05 09:34:25,76.3,26.5
"2374",2019-09-05 09:34:27,76.3,26.5
"2375",2019-09-05 09:34:30,76.3,26.5
"2376",2019-09-05 09:34:32,76.3,26.5
"2377",2019-09-05 09:34:35,76.3,26.5
"2378",2019-09-05 09:34:38,76.3,26.5
"2379",2019-09-05 09:34:40,76.3,26.5
"2380",2019-09-05 09:34:43,76.2,26.5
"2381",2019-09-05 09:34:45,76.2,26.5
"2382",2019-09-05 09:34:48,76.2,26.5
"2383",2019-09-05 09:34:53,76.2,26.5
"2384",2019-09-05 09:34:55,76.2,26.5
"2385",2019-09-05 09:34:58,76.2,26.5
"2386",2019-09-05 09:35:03,76.2,26.5
"2387",2019-09-05 09:35:05,76.1,26.5
"2388",2019-09-05 09:35:08,76.1,26.5
"2389",2019-09-05 09:35:10,76.1,26.5
"2390",2019-09-05 09:35:13,76.1,26.5
"2391",2019-09-05 09:35:15,76.1,26.5
"2392",2019-09-05 09:35:18,76.1,26.5
"2393",2019-09-05 09:35:21,76.1,26.5
"2394",2019-09-05 09:35:23,76.1,26.5
"2395",2019-09-05 09:35:26,76.1,26.5
"2396",2019-09-05 09:35:28,76.1,26.5
"2397",2019-09-05 09:35:31,76.1,26.5
"2398",2019-09-05 09:35:33,76.1,26.5
"2399",2019-09-05 09:35:38,76.1,26.5
"2400",2019-09-05 09:35:41,76.1,26.5
"2401",2019-09-05 09:35:43,76.1,26.5
"2402",2019-09-05 09:35:46,76.1,26.6
"2403",2019-09-05 09:35:48,76,26.5
"2404",2019-09-05 09:35:53,76,26.5
"2405",2019-09-05 09:35:58,76,26.5
"2406",2019-09-05 09:36:04,76,26.5
"2407",2019-09-05 09:36:06,76,26.5
"2408",2019-09-05 09:36:09,76,26.5
"2409",2019-09-05 09:36:11,76,26.5
"2410",2019-09-05 09:36:14,76,26.5
"2411",2019-09-05 09:36:16,76,26.5
"2412",2019-09-05 09:36:19,76,26.5
"2413",2019-09-05 09:36:21,76,26.5
"2414",2019-09-05 09:36:24,76,26.5
"2415",2019-09-05 09:36:26,76,26.5
"2416",2019-09-05 09:36:29,76,26.5
"2417",2019-09-05 09:36:31,76,26.5
"2418",2019-09-05 09:36:34,76,26.5
"2419",2019-09-05 09:36:36,75.9,26.5
"2420",2019-09-05 09:36:39,75.9,26.5
"2421",2019-09-05 09:36:41,75.9,26.5
"2422",2019-09-05 09:36:44,75.9,26.5
"2423",2019-09-05 09:36:49,75.9,26.5
"2424",2019-09-05 09:36:52,75.9,26.5
"2425",2019-09-05 09:36:54,75.9,26.5
"2426",2019-09-05 09:36:57,75.9,26.5
"2427",2019-09-05 09:36:59,75.9,26.5
"2428",2019-09-05 09:37:02,75.8,26.5
"2429",2019-09-05 09:37:04,75.8,26.5
"2430",2019-09-05 09:37:07,75.8,26.5
"2431",2019-09-05 09:37:09,75.8,26.5
"2432",2019-09-05 09:37:12,75.8,26.5
"2433",2019-09-05 09:37:14,75.8,26.5
"2434",2019-09-05 09:37:17,75.8,26.5
"2435",2019-09-05 09:37:19,75.8,26.5
"2436",2019-09-05 09:37:22,75.8,26.5
"2437",2019-09-05 09:37:24,75.8,26.5
"2438",2019-09-05 09:37:27,75.8,26.5
"2439",2019-09-05 09:37:29,75.8,26.5
"2440",2019-09-05 09:37:32,75.8,26.5
"2441",2019-09-05 09:37:37,75.8,26.5
"2442",2019-09-05 09:37:40,75.8,26.5
"2443",2019-09-05 09:37:42,75.8,26.5
"2444",2019-09-05 09:37:45,75.8,26.5
"2445",2019-09-05 09:37:47,75.7,26.5
"2446",2019-09-05 09:37:50,75.8,26.5
"2447",2019-09-05 09:37:52,75.7,26.5
"2448",2019-09-05 09:37:55,75.7,26.5
"2449",2019-09-05 09:37:57,75.7,26.5
"2450",2019-09-05 09:38:00,75.7,26.5
"2451",2019-09-05 09:38:02,75.7,26.5
"2452",2019-09-05 09:38:05,75.7,26.5
"2453",2019-09-05 09:38:07,75.7,26.5
"2454",2019-09-05 09:38:10,75.7,26.5
"2455",2019-09-05 09:38:12,75.7,26.5
"2456",2019-09-05 09:38:15,75.6,26.5
"2457",2019-09-05 09:38:18,75.6,26.5
"2458",2019-09-05 09:38:20,75.6,26.5
"2459",2019-09-05 09:38:23,75.6,26.5
"2460",2019-09-05 09:38:25,75.6,26.5
"2461",2019-09-05 09:38:28,75.6,26.5
"2462",2019-09-05 09:38:30,75.6,26.5
"2463",2019-09-05 09:38:33,75.6,26.5
"2464",2019-09-05 09:38:35,75.6,26.5
"2465",2019-09-05 09:38:38,75.6,26.5
"2466",2019-09-05 09:38:40,75.6,26.5
"2467",2019-09-05 09:38:43,75.6,26.5
"2468",2019-09-05 09:38:45,75.6,26.5
"2469",2019-09-05 09:38:48,75.6,26.5
"2470",2019-09-05 09:38:50,75.6,26.5
"2471",2019-09-05 09:38:53,75.6,26.5
"2472",2019-09-05 09:38:55,75.6,26.5
"2473",2019-09-05 09:38:58,75.6,26.5
"2474",2019-09-05 09:39:01,75.6,26.5
"2475",2019-09-05 09:39:03,75.6,26.5
"2476",2019-09-05 09:39:06,75.6,26.5
"2477",2019-09-05 09:39:08,75.7,26.5
"2478",2019-09-05 09:39:11,75.7,26.5
"2479",2019-09-05 09:39:16,75.7,26.5
"2480",2019-09-05 09:39:18,75.7,26.5
"2481",2019-09-05 09:39:21,75.8,26.6
"2482",2019-09-05 09:39:23,75.8,26.5
"2483",2019-09-05 09:39:26,75.8,26.5
"2484",2019-09-05 09:39:28,75.8,26.5
"2485",2019-09-05 09:39:31,75.8,26.5
"2486",2019-09-05 09:40:11,NA,NA
"2487",2019-09-05 09:40:46,76.4,26.5
"2488",2019-09-05 09:40:48,76.4,26.5
"2489",2019-09-05 09:40:51,76.4,26.5
"2490",2019-09-05 09:40:53,76.4,26.5
"2491",2019-09-05 09:40:56,76.5,26.5
"2492",2019-09-05 09:40:58,76.5,26.5
"2493",2019-09-05 09:41:01,76.5,26.5
"2494",2019-09-05 09:41:04,76.5,26.5
"2495",2019-09-05 09:41:06,76.5,26.5
"2496",2019-09-05 09:41:09,76.5,26.5
"2497",2019-09-05 09:41:11,76.5,26.5
"2498",2019-09-05 09:41:16,76.5,26.5
"2499",2019-09-05 09:41:19,76.5,26.5
"2500",2019-09-05 09:41:21,76.5,26.5
"2501",2019-09-05 09:41:24,76.5,26.5
"2502",2019-09-05 09:41:26,76.5,26.5
"2503",2019-09-05 09:41:29,76.5,26.5
"2504",2019-09-05 09:41:31,76.4,26.5
"2505",2019-09-05 09:41:34,76.4,26.5
"2506",2019-09-05 09:41:36,76.4,26.5
"2507",2019-09-05 09:41:39,76.4,26.5
"2508",2019-09-05 09:41:41,76.4,26.5
"2509",2019-09-05 09:41:44,76.4,26.5
"2510",2019-09-05 09:41:49,76.3,26.5
"2511",2019-09-05 09:41:52,76.3,26.5
"2512",2019-09-05 09:41:54,76.3,26.5
"2513",2019-09-05 09:41:57,76.3,26.5
"2514",2019-09-05 09:41:59,76.3,26.5
"2515",2019-09-05 09:42:02,76.3,26.5
"2516",2019-09-05 09:42:04,76.3,26.5
"2517",2019-09-05 09:42:07,76.3,26.6
"2518",2019-09-05 09:42:09,76.3,26.5
"2519",2019-09-05 09:42:12,76.3,26.6
"2520",2019-09-05 09:42:14,76.3,26.5
"2521",2019-09-05 09:42:17,76.3,26.5
"2522",2019-09-05 09:42:19,76.2,26.5
"2523",2019-09-05 09:42:22,76.2,26.5
"2524",2019-09-05 09:42:24,76.3,26.6
"2525",2019-09-05 09:42:27,76.2,26.5
"2526",2019-09-05 09:42:29,76.3,26.6
"2527",2019-09-05 09:42:32,76.2,26.5
"2528",2019-09-05 09:42:35,76.3,26.6
"2529",2019-09-05 09:42:37,76.2,26.5
"2530",2019-09-05 09:42:40,76.3,26.6
"2531",2019-09-05 09:42:42,76.3,26.6
"2532",2019-09-05 09:42:47,76.1,26.5
"2533",2019-09-05 09:42:50,76.2,26.6
"2534",2019-09-05 09:42:52,76.2,26.6
"2535",2019-09-05 09:42:55,76.2,26.6
"2536",2019-09-05 09:42:57,76.2,26.6
"2537",2019-09-05 09:43:02,76.2,26.6
"2538",2019-09-05 09:43:05,76.1,26.6
"2539",2019-09-05 09:43:07,76.1,26.6
"2540",2019-09-05 09:43:10,76.1,26.6
"2541",2019-09-05 09:43:12,76.1,26.6
"2542",2019-09-05 09:43:15,76.1,26.6
"2543",2019-09-05 09:43:18,76.1,26.6
"2544",2019-09-05 09:43:20,76.1,26.6
"2545",2019-09-05 09:43:23,76.1,26.6
"2546",2019-09-05 09:43:25,76.1,26.6
"2547",2019-09-05 09:43:28,76.1,26.6
"2548",2019-09-05 09:43:30,76.1,26.6
"2549",2019-09-05 09:43:33,76.1,26.6
"2550",2019-09-05 09:43:35,76.1,26.6
"2551",2019-09-05 09:43:38,76.1,26.6
"2552",2019-09-05 09:43:40,76.1,26.6
"2553",2019-09-05 09:43:43,76,26.6
"2554",2019-09-05 09:43:45,76.1,26.6
"2555",2019-09-05 09:43:48,76,26.6
"2556",2019-09-05 09:43:50,76,26.6
"2557",2019-09-05 09:43:53,76,26.6
"2558",2019-09-05 09:43:55,76,26.6
"2559",2019-09-05 09:43:58,76,26.6
"2560",2019-09-05 09:44:01,76,26.6
"2561",2019-09-05 09:44:03,76,26.6
"2562",2019-09-05 09:44:06,76,26.6
"2563",2019-09-05 09:44:08,76,26.6
"2564",2019-09-05 09:44:11,76,26.6
"2565",2019-09-05 09:44:13,76,26.6
"2566",2019-09-05 09:44:16,76,26.6
"2567",2019-09-05 09:44:18,76,26.6
"2568",2019-09-05 09:44:21,76,26.6
"2569",2019-09-05 09:44:23,76,26.6
"2570",2019-09-05 09:44:26,76,26.6
"2571",2019-09-05 09:44:28,76,26.6
"2572",2019-09-05 09:44:31,76,26.6
"2573",2019-09-05 09:44:33,76,26.6
"2574",2019-09-05 09:44:36,76,26.6
"2575",2019-09-05 09:44:38,76,26.6
"2576",2019-09-05 09:44:41,76,26.6
"2577",2019-09-05 09:44:44,76,26.6
"2578",2019-09-05 09:44:46,76,26.6
"2579",2019-09-05 09:44:49,76,26.6
"2580",2019-09-05 09:44:51,76,26.6
"2581",2019-09-05 09:44:54,75.9,26.6
"2582",2019-09-05 09:44:59,75.9,26.6
"2583",2019-09-05 09:45:01,75.9,26.6
"2584",2019-09-05 09:45:04,75.9,26.6
"2585",2019-09-05 09:45:06,75.9,26.6
"2586",2019-09-05 09:45:09,75.9,26.6
"2587",2019-09-05 09:45:11,75.9,26.6
"2588",2019-09-05 09:45:14,75.9,26.6
"2589",2019-09-05 09:45:16,75.9,26.6
"2590",2019-09-05 09:45:19,75.9,26.6
"2591",2019-09-05 09:45:24,75.9,26.6
"2592",2019-09-05 09:45:27,75.9,26.6
"2593",2019-09-05 09:45:29,75.9,26.6
"2594",2019-09-05 09:45:32,75.9,26.6
"2595",2019-09-05 09:45:34,75.9,26.6
"2596",2019-09-05 09:45:37,75.9,26.6
"2597",2019-09-05 09:45:39,75.9,26.6
"2598",2019-09-05 09:45:42,75.9,26.6
"2599",2019-09-05 09:45:44,75.9,26.6
"2600",2019-09-05 09:45:47,75.9,26.6
"2601",2019-09-05 09:45:49,75.9,26.6
"2602",2019-09-05 09:45:52,75.9,26.6
"2603",2019-09-05 09:45:54,75.9,26.6
"2604",2019-09-05 09:45:57,75.9,26.6
"2605",2019-09-05 09:45:59,75.9,26.6
"2606",2019-09-05 09:46:02,75.9,26.6
"2607",2019-09-05 09:46:04,75.9,26.6
"2608",2019-09-05 09:46:07,75.9,26.6
"2609",2019-09-05 09:46:10,75.9,26.6
"2610",2019-09-05 09:46:12,75.9,26.6
"2611",2019-09-05 09:46:15,75.8,26.6
"2612",2019-09-05 09:46:17,75.8,26.6
"2613",2019-09-05 09:46:20,75.8,26.6
"2614",2019-09-05 09:46:25,75.8,26.6
"2615",2019-09-05 09:46:30,75.8,26.6
"2616",2019-09-05 09:46:32,75.8,26.6
"2617",2019-09-05 09:46:35,75.8,26.6
"2618",2019-09-05 09:46:37,75.8,26.6
"2619",2019-09-05 09:46:40,75.8,26.6
"2620",2019-09-05 09:46:42,75.8,26.6
"2621",2019-09-05 09:46:45,75.8,26.6
"2622",2019-09-05 09:46:47,75.8,26.6
"2623",2019-09-05 09:46:50,75.8,26.6
"2624",2019-09-05 09:46:53,75.8,26.6
"2625",2019-09-05 09:46:55,75.8,26.6
"2626",2019-09-05 09:46:58,75.8,26.6
"2627",2019-09-05 09:47:00,75.8,26.6
"2628",2019-09-05 09:47:03,75.8,26.6
"2629",2019-09-05 09:47:05,75.8,26.6
"2630",2019-09-05 09:47:08,75.8,26.6
"2631",2019-09-05 09:47:10,75.8,26.6
"2632",2019-09-05 09:47:13,75.8,26.6
"2633",2019-09-05 09:47:15,75.8,26.6
"2634",2019-09-05 09:47:18,75.8,26.6
"2635",2019-09-05 09:47:20,75.8,26.6
"2636",2019-09-05 09:47:23,75.8,26.6
"2637",2019-09-05 09:47:25,75.8,26.6
"2638",2019-09-05 09:47:28,75.8,26.6
"2639",2019-09-05 09:47:33,75.8,26.6
"2640",2019-09-05 09:47:36,75.8,26.6
"2641",2019-09-05 09:47:38,75.7,26.6
"2642",2019-09-05 09:47:41,75.7,26.6
"2643",2019-09-05 09:47:43,75.7,26.6
"2644",2019-09-05 09:47:46,75.7,26.6
"2645",2019-09-05 09:47:48,75.7,26.6
"2646",2019-09-05 09:47:51,75.7,26.6
"2647",2019-09-05 09:47:53,75.7,26.6
"2648",2019-09-05 09:47:56,75.7,26.6
"2649",2019-09-05 09:47:58,75.7,26.6
"2650",2019-09-05 09:48:01,75.7,26.6
"2651",2019-09-05 09:48:03,75.7,26.6
"2652",2019-09-05 09:48:06,75.6,26.6
"2653",2019-09-05 09:48:08,75.6,26.6
"2654",2019-09-05 09:48:11,75.7,26.7
"2655",2019-09-05 09:48:13,75.6,26.6
